AA,AXP,BA,BAC,CAT,CSCO,CVX,DD,DIS,GE,HD,HPQ,IBM,INTC,JNJ,JPM,KO,MCD,MDLZ,MMM,MRK,MSFT,PFE,PG,T,TRV,UTX,VZ,WMT,XOM,^DJI
16.549981,45.880001,72.300003,13.13,107.58000200000001,17.17,104.879997,54.110001000000004,41.02,20.0,37.84,40.359999,164.970001,19.58,60.02,44.970001,68.309998,77.07,32.950001,92.940002,33.860001000000004,25.42,20.49,63.299999,30.290001,59.630001,83.980003,37.709998999999996,53.5,83.440002,12285.150391
16.519981,46.25,72.599998,12.82,107.209999,17.030001000000002,106.239998,54.889998,41.52,20.040001,38.169998,40.259997999999996,166.21000700000002,19.75,60.560001,44.889998999999996,68.010002,77.379997,33.360001000000004,92.82,34.509997999999996,25.370001000000002,20.530001000000002,64.18,30.65,59.799999,83.449997,37.849998,53.549999,84.290001,12341.830078
16.129982000000002,46.060001,72.790001,12.42,103.900002,16.73,104.5,53.799997999999995,41.200001,19.98,37.759997999999996,39.749998,165.940002,19.620001000000002,60.459998999999996,43.959998999999996,67.309998,77.0,33.220001,91.449997,33.93,25.08,20.4,64.0,30.309998999999998,59.009997999999996,81.699997,37.310001,53.310001,83.099998,12201.589844
16.439982,46.639998999999996,73.150002,12.34,106.099998,16.610001,105.400002,54.669996999999995,41.349998,20.27,37.77,39.989998,165.399994,19.860001,62.689999,44.650002,67.089996,76.599998,33.400002,91.860001,33.75,25.15,20.530001000000002,63.860001000000004,30.309998999999998,58.18,82.360001,37.240002000000004,53.349998,83.800003,12266.75
16.639981,47.0,75.07,12.27,108.279999,16.93,107.809998,55.369997999999995,42.040001000000004,20.4,37.939999,40.889998999999996,164.75,21.41,64.389999,44.560001,67.849998,78.400002,33.560001,93.760002,34.040001000000004,25.76,20.389999,63.720001,30.129998999999998,59.130001,85.900002,37.790001000000004,53.689999,85.650002,12453.540039
16.969981,47.110001000000004,75.440002,12.31,109.41999799999999,16.940001000000002,108.129997,55.909999,42.27,19.950001,37.799999,40.989996999999995,168.279999,21.459999,64.07,44.68,67.879997,76.910004,33.380001,93.91999799999999,34.040001000000004,25.52,19.790001,63.27,30.68,61.32,87.099998,36.91,53.580002,86.360001,12505.990234
16.889981,47.049999,74.900002,12.44,108.849998,17.1,107.41999799999999,55.12,41.93,19.889999,37.560001,40.529998,167.669998,21.940001000000002,64.110001,44.610001000000004,67.739998,77.129997,33.07,94.120003,34.330002,25.610001,20.139999,63.369999,30.549999,61.779999,86.540001,36.990002000000004,53.369999,86.220001,12479.879883
17.029981,47.099998,75.550003,12.23,111.940002,17.52,108.75,55.06,42.330002,20.1,37.209998999999996,40.689996,168.490005,22.48,64.949997,45.119999,66.93,76.940002,33.389998999999996,95.940002,35.060001,26.190001000000002,20.190001000000002,63.830002,30.940001000000002,61.389998999999996,87.860001,37.630001,53.91,87.41999799999999,12595.370117
17.17998,47.619999,76.120003,12.33,112.610001,17.190001000000002,108.970001,55.620001,42.580002,20.65,37.32,41.039997,170.369995,22.629998999999998,65.57,45.5,67.0,77.870003,33.57,96.470001,35.630001,26.379998999999998,20.629998999999998,64.019997,31.42,62.25,87.860001,38.25,54.419998,87.779999,12690.959961
17.089979999999997,48.52,78.550003,12.42,112.639999,17.290001,108.809998,56.75,43.02,20.6,37.470001,40.529998,170.779999,22.799999,65.379997,45.849998,67.410004,78.029999,33.599998,97.230003,35.77,26.709999,20.83,64.5,31.370001000000002,63.060001,89.010002,38.27,54.689999,87.339996,12763.30957
16.999981,49.080002,79.779999,12.28,115.410004,17.52,109.440002,56.79,43.099998,20.450001,37.150002,40.37,170.580002,23.15,65.720001,45.630001,67.459999,78.309998,33.59,97.209999,35.950001,25.92,20.969998999999998,64.900002,31.120001000000002,63.279999,89.58000200000001,37.779999,54.98,87.980003,12810.540039
17.219981,49.650002,79.529999,12.34,114.370003,17.58,108.18,56.189999,43.27,20.48,37.349998,40.079999,172.149994,22.91,66.209999,45.18,67.720001,78.639999,33.790001000000004,96.91999799999999,36.310001,25.66,21.02,65.18,31.209999,63.52,90.0,37.560001,55.040001000000004,86.970001,12807.360352
17.66998,49.900002,79.510002,12.6,113.269997,17.41,106.16999799999999,55.469998,43.07,20.639999,37.349998,40.329999,172.869995,23.23,66.260002,45.919998,67.879997,78.940002,33.869999,96.83000200000001,36.41,25.809998999999998,20.440001000000002,65.709999,31.860001,64.050003,89.849998,37.799999,55.459998999999996,85.620003,12807.509766
17.469981,49.700001,78.839996,12.49,110.769997,17.469998999999998,104.68,54.509997,42.619999,20.27,37.189999,40.94,170.619995,23.5,65.66999799999999,45.5,67.459999,79.07,33.849998,96.199997,36.560001,26.059998999999998,20.639999,66.470001,31.790001,63.540001000000004,89.379997,37.669998,55.369999,84.809998,12723.580078
17.009981,49.52,78.449997,12.3,109.389999,17.48,102.620003,53.87,42.689999,19.9,37.009997999999996,40.799997999999995,168.46000700000002,23.610001,65.010002,45.169998,66.699997,78.599998,33.389998999999996,94.91999799999999,36.25,25.790001,20.389999,65.879997,31.219998999999998,63.0,88.529999,37.119999,55.07,82.620003,12584.169922
17.14998,50.200001,79.309998,12.31,110.339996,17.559998999999998,102.879997,54.629996999999996,43.060001,20.01,36.990002000000004,40.809998,168.889999,23.25,65.269997,45.040001000000004,66.900002,78.699997,34.080002,95.599998,36.389998999999996,25.870001000000002,20.549999,65.269997,31.26,63.43,89.209999,37.279999,55.02,82.690002,12638.740234
17.529981,50.189999,79.639999,12.18,111.660004,17.6,104.089996,55.409998,43.099998,20.07,36.959998999999996,41.019997,169.100006,22.76,65.629997,44.959998999999996,66.949997,79.309998,34.040001000000004,95.989998,36.48,25.83,20.6,65.139999,31.35,63.389998999999996,89.519997,37.240002000000004,55.099998,83.18,12684.679688
17.51998,50.169998,79.949997,12.28,112.870003,17.790001,104.360001,55.889998999999996,43.91,20.299999,37.27,41.569997,170.380005,23.030001000000002,65.760002,45.16,67.339996,79.709999,34.220001,95.709999,36.77,25.67,20.860001,65.730003,31.690001000000002,63.860001000000004,89.809998,37.57,55.529999,83.339996,12760.360352
17.049979999999998,49.830002,79.08000200000001,12.25,109.980003,17.780001000000002,102.260002,54.119999,41.52,20.09,37.23,41.059998,169.5,23.41,66.57,44.23,67.32,79.510002,34.27,95.519997,36.630001,25.360001,20.610001,65.91999799999999,31.379998999999998,63.25,89.519997,37.259997999999996,55.169998,81.120003,12630.030273
17.14998,49.540001000000004,79.410004,12.2,108.629997,16.93,102.760002,53.89,41.580002,20.139999,37.290001000000004,40.879999,172.240005,23.709999,67.190002,44.09,68.309998,80.660004,34.75,96.650002,37.200001,25.32,20.889999,66.839996,31.639999,63.849998,89.57,37.43,55.720001,81.050003,12695.919922
17.099981,49.490002000000004,79.029999,11.93,106.33000200000001,16.879998999999998,102.389999,52.909999,41.52,19.889999,37.009997999999996,40.41,169.919998,23.41,66.620003,43.150002,68.18,80.739998,34.889998999999996,96.010002,37.080002,25.030001000000002,20.92,66.860001,31.41,62.330002,88.980003,37.259997999999996,55.720001,80.870003,12595.75
16.919981,50.07,77.769997,11.86,106.089996,16.6,101.650002,52.919996999999995,40.93,19.76,36.98,39.799999,168.860001,23.639999,66.370003,42.880001,67.83000200000001,81.139999,34.540001000000004,95.459999,37.299999,24.57,20.98,66.940002,31.059998999999998,62.939999,88.879997,36.970001,56.060001,80.239998,12548.370117
16.449981,50.759997999999996,76.68,11.9,102.08000200000001,16.639999,100.410004,52.3,41.009997999999996,19.59,37.400002,36.91,170.5,23.549999,66.400002,43.810001,67.989998,80.93,34.830002,93.860001,37.27,24.52,21.139999,67.41999799999999,31.120001000000002,62.57,87.82,37.110001000000004,55.540001000000004,80.410004,12479.580078
16.689982,51.060001,77.139999,11.79,105.25,16.65,102.860001,53.29,41.419998,19.76,37.459998999999996,36.489998,170.440002,23.879998999999998,66.5,44.080002,68.300003,81.5,34.880001,93.940002,37.580002,24.690001000000002,21.18,67.379997,31.200001,63.0,87.150002,37.09,55.18,81.739998,12560.179688
16.669981,51.82,78.019997,11.69,105.300003,16.66,103.870003,53.43,41.380001,19.959999,37.389998999999996,36.129996000000006,170.58999599999999,23.540001,66.389999,44.0,68.459999,82.510002,34.990002000000004,94.709999,37.380001,24.719998999999998,21.030001000000002,67.459999,31.4,62.810001,88.099998,37.32,55.48,82.33000200000001,12605.320312
16.259982,51.189999,77.519997,11.58,104.33000200000001,16.530001000000002,102.57,52.739996999999995,41.5,19.620001000000002,37.049999,35.979997999999995,170.16000400000001,23.219998999999998,65.690002,43.130001,68.300003,82.33000200000001,35.23,93.559998,37.060001,24.49,20.690001000000002,67.360001,31.32,62.25,87.5,37.150002,55.290001000000004,81.57,12512.040039
15.979982000000001,51.119999,76.279999,11.42,101.889999,16.35,101.370003,51.599999,41.16,19.389999,36.82,35.81,168.259995,22.860001,65.559998,42.549999,67.489998,82.5,34.98,92.489998,36.900002,24.17,20.59,67.050003,31.08,61.439999,86.089996,36.849998,55.220001,80.66999799999999,12381.259766
16.109982000000002,50.560001,75.57,11.46,101.550003,16.27,102.269997,51.249997,41.09,19.1,36.549999,35.969998,167.990005,22.610001,65.779999,42.34,67.470001,82.639999,34.869999,91.970001,36.869999,24.15,20.52,67.010002,31.16,61.02,85.620003,36.900002,54.779999,81.290001,12356.209961
16.329981,50.41,76.32,11.38,103.25,16.190001000000002,103.25,52.16,41.130001,19.219998999999998,36.630001,36.009999,167.75,22.68,66.290001,42.27,66.910004,82.720001,34.43,92.690002,36.689999,24.190001000000002,20.780001000000002,66.379997,31.0,61.459998999999996,86.260002,36.400002,54.560001,81.959999,12394.660156
16.369981,50.68,76.660004,11.46,104.190002,16.25,103.360001,51.969998,40.990002000000004,19.42,36.189999,36.549999,167.179993,22.5,65.510002,42.450001,66.699997,82.43,34.619999,92.82,36.380001,24.67,20.9,66.190002,31.110001,61.209998999999996,86.389999,36.610001000000004,54.619999,82.389999,12402.759766
16.479981,51.130001,76.989998,11.69,104.599998,16.459999,103.209999,52.560001,41.52,19.440001000000002,36.0,36.959996999999994,167.5,22.209999,66.769997,42.790001000000004,66.510002,81.620003,34.75,93.470001,36.209998999999996,24.76,20.93,66.199997,31.290001,61.52,86.33000200000001,36.669998,54.700001,82.629997,12441.580078
16.80998,51.599998,78.029999,11.75,105.800003,16.799999,104.910004,53.299997999999995,41.630001,19.639999,36.279999,37.379999,168.929993,22.51,67.290001,43.240002000000004,66.809998,81.540001,34.970001,94.379997,36.75,25.01,21.450001,67.0,31.559998999999998,62.080002,87.769997,36.93,55.220001,83.470001,12569.790039
16.089980999999998,49.91,75.349998,11.24,101.239998,16.379998999999998,102.489998,51.569997,40.400002,19.129998999999998,35.400002,36.63,166.559998,22.0,66.480003,41.759997999999996,66.760002,80.980003,34.73,91.440002,36.25,24.43,21.049999,66.400002,31.17,61.200001,84.300003,36.27,54.299999,82.029999,12290.139648
16.199982000000002,50.09,75.690002,11.29,102.190002,16.25,101.120003,51.169996999999995,40.060001,19.09,35.09,36.429997,166.08999599999999,22.09,66.480003,41.610001000000004,66.040001,80.75,34.419998,91.459999,36.150002,24.219998999999998,21.0,66.010002,30.969998999999998,61.18,84.290001,36.169998,53.549999,81.33000200000001,12248.549805
15.919982000000001,49.279999,74.839996,11.28,101.099998,16.01,101.0,50.29,39.380001,18.82,34.630001,36.11,165.050003,21.73,66.089996,41.57,65.529999,80.540001,34.099998,90.699997,35.82,23.91,20.84,65.43,30.65,61.18,83.239998,35.630001,53.66,81.18,12151.259766
15.609982,48.779999,74.58000200000001,10.83,99.860001,15.99,99.68,49.849999,39.400002,18.459999,34.290001000000004,35.959998,164.75,21.83,66.050003,40.529999,65.41999799999999,80.699997,34.060001,90.620003,35.560001,24.01,20.74,65.5,30.360001,61.060001,83.709999,35.209998999999996,53.759997999999996,80.290001,12089.959961
15.689982999999998,48.889998999999996,74.18,10.65,99.879997,15.51,99.470001,50.29,39.349998,18.48,34.330002,35.57,163.690002,22.059998999999998,65.5,40.720001,65.199997,81.139999,34.040001000000004,90.849998,35.57,24.059998999999998,20.74,65.059998,30.309998999999998,61.23,83.25,35.380001,53.830002,80.0,12070.80957
15.409982999999999,48.099998,73.849998,10.54,98.040001,15.3,99.949997,49.739996999999995,39.23,18.51,34.099998,35.359997,164.33999599999999,21.82,66.139999,40.389998999999996,65.400002,81.150002,34.060001,90.910004,35.790001000000004,23.940001000000002,20.68,64.849998,30.34,60.689999,83.040001,35.900002,53.689999,80.760002,12048.94043
15.499982000000001,48.330002,74.18,10.65,99.260002,15.31,101.230003,50.459998,39.369999,18.58,34.330002,35.459998999999996,164.83999599999999,21.76,66.779999,40.98,65.889999,81.260002,34.220001,91.959999,36.0,23.959999,20.75,65.010002,30.33,61.080002,84.089996,35.669998,53.619999,81.18,12124.360352
15.279982,47.740002000000004,72.690002,10.8,96.790001,15.12,99.66999799999999,49.779996999999995,38.5,18.32,33.470001,35.25,163.179993,21.379998999999998,66.089996,41.049999,65.389999,80.360001,33.790001000000004,90.730003,35.450001,23.709999,20.110001,64.699997,30.34,59.209998999999996,82.699997,35.189999,52.720001,79.779999,11951.910156
15.099982999999998,48.240002000000004,72.940002,10.97,95.440002,15.06,98.93,49.500001,38.369999,18.389999,33.509997999999996,34.649999,163.169998,21.389999,66.589996,41.669998,65.120003,80.730003,34.119999,91.300003,35.330002,24.040001,20.459999,64.769997,30.549999,58.759997999999996,82.769997,35.630001,52.619999,79.230003,11952.969727
15.409982999999999,48.150002,74.639999,10.8,97.860001,15.08,100.599998,50.29,38.59,18.6,34.75,34.729997999999995,164.119995,21.82,67.099998,41.610001000000004,65.610001,81.470001,34.259997999999996,92.589996,35.639998999999996,24.219998999999998,20.58,64.760002,30.790001,58.650002,84.019997,35.580002,52.91,80.379997,12076.110352
14.959983,47.279999,73.849998,10.5,95.650002,14.84,98.410004,49.540001000000004,38.389998999999996,18.389999,33.880001,34.259999,162.330002,21.42,66.160004,40.68,64.970001,81.239998,34.02,91.029999,35.169998,23.74,20.190001000000002,63.759997999999996,30.35,57.540001000000004,83.269997,35.119999,52.32,78.660004,11897.269531
14.789984,48.41,74.010002,10.6,95.459999,15.05,99.43,49.34,38.009997999999996,18.440001000000002,34.5,34.969999,162.669998,21.42,66.32,40.360001000000004,65.489998,81.809998,34.299999,91.58000200000001,35.18,24.0,20.24,64.260002,30.43,57.759997999999996,84.349998,35.240002000000004,52.830002,79.220001,11961.519531
14.719984,48.5,74.160004,10.68,95.949997,14.97,99.16999799999999,49.569998999999996,38.040001000000004,18.49,34.529999,34.999998,164.440002,21.190001000000002,66.290001,40.799999,65.620003,82.519997,34.48,91.779999,35.389998999999996,24.26,20.26,64.690002,30.77,57.919998,84.57,35.509997999999996,52.82,79.019997,12004.360352
14.779982,48.880001,74.519997,10.6,98.18,15.14,99.910004,50.39,38.23,18.48,34.77,34.989998,165.020004,21.33,66.510002,40.48,65.83000200000001,82.690002,34.799999,92.559998,35.790001000000004,24.469998999999998,20.27,65.089996,30.959999,57.57,85.540001,35.650002,53.040001000000004,79.709999,12080.379883
15.369982,49.549999,73.980003,10.83,101.389999,15.51,101.589996,51.719999,38.779999,18.809998999999998,35.43,35.3,166.220001,21.65,66.489998,40.91,66.260002,82.800003,34.810001,93.43,35.779999,24.76,20.43,64.220001,31.110001,58.080002,85.559998,35.990002000000004,53.290001000000004,80.57,12190.009766
15.289983,49.849998,72.120003,10.79,100.150002,15.36,101.07,51.319998999999996,38.310001,18.559998999999998,34.93,35.119997999999995,165.679993,21.4,66.07,40.689999,66.400002,82.650002,34.66,92.800003,35.470001,24.65,20.280001000000002,64.059998,30.879998999999998,57.32,85.440002,35.939999,53.009997999999996,79.82,12109.669922
15.279982,49.209998999999996,71.25,10.71,100.550003,15.47,99.360001,51.319998999999996,37.82,18.379998999999998,35.650002,35.229999,166.119995,21.709999,65.66999799999999,40.07,64.980003,82.290001,34.259997999999996,92.339996,34.970001,24.629998999999998,20.65,63.459998999999996,30.719998999999998,57.16,85.120003,36.049999,53.290001000000004,78.440002,12050.0
15.229982999999999,48.34,71.260002,10.52,100.010002,14.93,97.900002,51.96,37.580002,17.969998999999998,35.080002,34.899998,165.070007,21.200001,65.059998,39.490002000000004,64.93,81.839996,34.599998,90.889999,34.549999,24.299999,20.08,62.59,30.440001000000002,56.68,84.33000200000001,36.0,52.41,76.779999,11934.580078
15.279982,49.540001000000004,71.620003,10.85,100.800003,15.05,98.900002,51.749997,38.07,18.280001000000002,35.200001,34.979997,167.619995,21.34,65.25,39.880001,65.209999,82.32,34.5,92.25,34.529999,25.200001,20.17,62.82,30.76,57.220001,85.33000200000001,36.400002,52.290001000000004,77.91999799999999,12043.55957
15.649982000000001,49.82,72.089996,10.82,103.839996,15.13,100.349998,52.659997,37.919998,18.440001000000002,36.060001,35.089999,170.009995,21.49,65.910004,39.540001000000004,66.029999,84.349998,34.529999,93.019997,34.91,25.799999,20.549999,62.720001,31.02,57.549999,86.550003,36.57,52.529999,79.629997,12188.69043
15.819982000000001,50.919998,72.720001,11.14,103.360001,15.34,101.279999,53.319998,38.349998,18.559998999999998,35.98,35.55,170.53999299999998,21.389999,66.309998,40.450001,66.709999,84.57,34.830002,93.110001,35.099998,25.620001000000002,20.67,62.549999,31.26,58.57,86.470001,36.720001,52.639998999999996,80.25,12261.419922
15.859982,51.700001,73.93,10.96,106.459999,15.61,102.839996,54.05,39.040001000000004,18.860001,36.220001,36.399996,171.550003,22.16,66.519997,40.939999,67.290001,84.32,35.23,94.849998,35.290001000000004,26.0,20.6,63.57,31.41,58.380001,88.510002,37.23,53.139998999999996,81.379997,12414.339844
