AAPL,AXP,BA,CAT,CSCO,CVX,DD,DIS,GE,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,V,VZ,WMT,XOM,^DJI
107.57,65.0,132.979996,82.839996,31.290001,101.889999,70.239998,95.550003,31.209999,165.899994,135.429993,158.630005,35.09,118.57,66.07,43.669998,115.43,179.580002,62.32,58.169998,59.240002000000004,34.77,87.900002,117.75,137.300003,107.720001,80.32,52.75,71.220001,87.459999,18448.410156
106.940002,64.790001,132.229996,82.660004,31.35,101.32,69.650002,95.209999,31.23,165.970001,134.360001,158.320007,35.259997999999996,119.040001,66.220001,43.32,114.440002,179.41000400000001,62.849998,58.029999,59.0,34.82,87.58000200000001,117.139999,136.619995,107.309998,80.57,52.07,71.139999,87.269997,18395.400391
106.82,65.519997,132.899994,83.099998,31.58,102.050003,70.449997,94.870003,31.360001,166.869995,135.240005,159.720001,35.549999,119.91999799999999,66.949997,43.540001000000004,115.410004,180.5,63.009997999999996,58.099998,58.630001,35.110001000000004,88.300003,118.480003,137.270004,107.970001,80.870003,52.5,71.400002,87.839996,18502.990234
106.0,65.449997,130.809998,82.480003,31.540001,101.699997,70.239998,94.860001,31.370001000000002,169.369995,134.100006,159.399994,35.700001,119.470001,67.5,43.240002000000004,115.360001,180.149994,62.709998999999996,57.889998999999996,58.0,34.880001,87.540001,118.470001,136.869995,107.349998,81.16999799999999,52.27,71.309998,87.519997,18454.300781
106.099998,65.58000200000001,129.449997,81.949997,31.440001000000002,100.58000200000001,69.599998,94.459999,31.24,169.46000700000002,134.119995,158.880005,35.889998999999996,119.339996,67.5,43.43,115.660004,179.240005,62.790001000000004,57.459998999999996,57.639998999999996,34.799999,87.309998,118.709999,136.050003,106.43,80.900002,52.330002,71.440002,87.139999,18400.880859
106.730003,64.860001,129.899994,81.449997,31.58,100.209999,69.730003,94.260002,31.200001,168.509995,134.229996,159.53999299999998,36.02,119.08000200000001,67.209999,43.349998,115.400002,179.979996,62.900002,57.59,58.540001000000004,34.68,88.309998,118.349998,135.740005,106.720001,81.300003,52.560001,72.839996,86.839996,18419.300781
107.730003,65.190002,131.16000400000001,81.690002,31.83,100.93,70.089996,94.41999799999999,31.290001,169.179993,135.149994,159.550003,36.080002,119.32,67.489998,43.66,115.83000200000001,180.809998,62.98,57.669998,58.02,34.77,88.199997,118.839996,136.610001,106.93,82.0,52.880001,72.5,87.41999799999999,18491.960938
107.699997,65.760002,132.990005,82.08000200000001,31.870001000000002,102.43,69.690002,93.800003,31.049999,169.330002,134.100006,160.350006,36.57,119.75,67.440002,43.790001000000004,117.25,180.46000700000002,63.240002000000004,57.610001000000004,57.41,34.77,88.639999,119.290001,135.970001,106.010002,82.529999,53.509997999999996,73.0,88.57,18538.119141
108.360001,66.190002,132.639999,83.720001,31.790001,102.879997,69.410004,93.709999,31.059998999999998,169.669998,132.78999299999998,161.639999,36.459998999999996,119.610001,67.160004,43.639998999999996,116.91999799999999,179.75,62.869999,57.66,57.720001,34.84,87.949997,118.68,134.990005,105.849998,83.239998,53.709998999999996,72.059998,88.239998,18526.140625
105.519997,66.239998,132.899994,83.540001,31.469998999999998,104.120003,69.68,94.089996,31.040001,171.66000400000001,131.259995,159.0,36.439999,119.470001,67.25,43.630001,116.16999799999999,180.100006,63.240002000000004,57.43,56.169998,34.720001,87.779999,116.900002,135.440002,105.75,82.970001,53.599998,71.83000200000001,89.050003,18479.910156
103.129997,65.120003,128.529999,80.790001,30.85,101.269997,68.43,92.41999799999999,30.110001,168.570007,127.739998,155.690002,35.439999,118.230003,66.650002,42.27,114.58000200000001,175.639999,62.490002000000004,56.209998999999996,55.330002,34.099998,86.239998,114.440002,133.619995,102.68,81.33000200000001,51.82,70.300003,86.839996,18085.449219
105.440002,65.900002,130.119995,81.91999799999999,31.440001000000002,102.25,68.16999799999999,93.639999,30.49,171.059998,128.58999599999999,158.28999299999998,36.080002,119.160004,67.059998,43.189999,115.949997,178.100006,63.189999,57.049999,56.009997999999996,34.650002,88.25,115.519997,135.529999,104.029999,82.970001,52.57,71.940002,87.290001,18325.070312
107.949997,64.360001,128.759995,80.230003,31.059998999999998,99.43,67.089996,92.699997,29.85,167.0,125.720001,155.809998,35.610001000000004,117.610001,66.529999,42.279999,114.730003,176.070007,61.810001,56.529999,55.369999,34.040001000000004,87.050003,114.260002,133.949997,102.32,81.889999,51.450001,71.459999,85.209999,18066.75
111.769997,63.48,127.66999799999999,81.019997,31.0,98.41999799999999,67.029999,92.260002,29.700001,166.16000400000001,126.260002,154.050003,35.619999,117.860001,66.400002,42.110001000000004,115.18,175.619995,61.349998,56.259997999999996,55.130001,33.939999,87.010002,113.709999,133.690002,101.660004,81.489998,51.490002000000004,71.519997,84.599998,18034.769531
115.57,63.830002,127.769997,82.029999,31.309998999999998,99.5,67.559998,92.5,29.75,168.080002,126.959999,155.66000400000001,36.560001,118.629997,66.639999,42.360001000000004,116.139999,176.58999599999999,62.380001,57.189999,55.470001,34.139998999999996,88.059998,114.940002,135.610001,102.709999,82.010002,51.98,72.400002,85.08000200000001,18212.480469
114.91999799999999,63.66,126.699997,82.050003,30.84,97.839996,67.25,92.559998,29.68,166.0,126.110001,153.83999599999999,37.669998,118.25,65.82,42.139998999999996,115.279999,175.059998,62.279999,57.25,55.18,33.939999,88.050003,114.66999799999999,138.470001,100.099998,82.07,51.880001,72.870003,84.029999,18123.800781
113.58000200000001,64.059998,127.480003,81.879997,31.02,98.040001,67.33000200000001,92.629997,29.43,166.21000700000002,126.290001,154.869995,37.16,117.660004,66.190002,42.099998,115.209999,176.720001,61.330002,56.93,54.950001,33.650002,88.370003,115.089996,137.679993,100.440002,82.510002,51.200001,72.089996,83.83000200000001,18120.169922
113.57,63.720001,127.790001,81.699997,31.1,97.699997,66.699997,92.949997,29.67,166.470001,126.83000200000001,154.449997,37.139998999999996,117.949997,66.459999,42.34,116.449997,177.600006,61.939999,56.810001,54.869999,33.810001,88.58000200000001,114.790001,137.470001,100.239998,82.480003,51.27,71.970001,82.540001,18129.960938
113.550003,64.279999,130.559998,83.470001,31.360001,99.629997,67.0,92.389999,29.85,167.029999,128.110001,155.529999,37.450001,118.910004,66.839996,42.529999,116.93,179.58999599999999,62.700001,57.759997999999996,55.34,34.279999,87.800003,115.93,139.91000400000001,101.959999,83.220001,51.869999,72.190002,83.300003,18293.699219
114.620003,64.629997,131.869995,83.5,31.66,99.980003,66.849998,93.410004,30.040001,168.020004,128.75,156.110001,37.549999,119.459999,67.389999,42.959998999999996,117.360001,179.850006,63.02,57.82,55.41,34.150002,88.989998,116.730003,141.03999299999998,103.0,83.360001,52.349998,72.269997,83.540001,18392.460938
112.709999,63.849998,131.779999,82.440002,31.34,99.220001,66.769997,93.269997,29.889999,165.130005,127.790001,154.979996,37.189999,118.809998,67.25,42.740002000000004,117.16999799999999,177.389999,62.959998999999996,57.43,55.150002,34.259997999999996,87.760002,115.309998,140.509995,102.559998,82.540001,52.560001,72.349998,83.449997,18261.449219
112.879997,63.419998,130.570007,82.370003,31.07,98.779999,66.519997,91.959999,29.540001,161.479996,125.449997,153.979996,36.650002,117.779999,65.779999,42.049999,116.529999,175.949997,62.150002,56.900002,54.400002,33.639998999999996,87.849998,113.940002,139.720001,102.230003,81.809998,52.150002,71.620003,83.059998,18094.830078
113.089996,64.279999,131.320007,82.879997,31.48,98.980003,67.260002,91.720001,29.879998999999998,162.889999,126.82,156.770004,37.18,119.220001,66.360001,42.59,116.879997,176.300003,62.57,57.950001,55.34,33.830002,88.360001,114.410004,140.78999299999998,102.349998,82.160004,52.490002000000004,72.33000200000001,83.239998,18228.300781
113.949997,64.220001,132.229996,86.589996,31.5,102.150002,67.190002,92.199997,29.9,163.449997,128.270004,158.28999299999998,37.439999,119.389999,66.709999,42.150002,115.18,177.58999599999999,63.299999,58.029999,53.25,33.990002000000004,89.459999,115.010002,140.41000400000001,102.349998,82.970001,52.060001,71.790001,86.900002,18339.240234
112.18,63.369999,131.029999,87.470001,31.389999,101.269997,66.370003,91.800003,29.530001000000002,158.949997,127.93,158.110001,37.32,117.269997,65.650002,42.029999,114.790001,175.369995,61.91,57.400002,52.16,33.32,88.230003,113.870003,138.320007,101.059998,81.91999799999999,52.119999,70.730003,86.459999,18143.449219
113.050003,64.040001,131.740005,88.769997,31.719998999999998,102.91999799999999,66.970001,92.860001,29.620001000000002,161.270004,128.679993,158.850006,37.75,118.129997,66.589996,42.32,115.360001,176.229996,62.41,57.599998,52.650002,33.869999,89.75,114.550003,140.0,101.599998,82.699997,51.98,72.120003,87.279999,18308.150391
112.519997,63.810001,132.380005,88.279999,31.5,102.449997,67.839996,92.489998,29.639999,161.070007,128.5,157.610001,37.66,118.809998,66.510002,42.029999,114.639999,175.03999299999998,62.52,57.419998,52.669998,33.68,88.660004,113.0,138.490005,102.43,82.860001,51.880001,72.010002,87.050003,18253.849609
113.0,63.91,132.25,87.510002,31.35,101.269997,66.879997,92.589996,29.5,162.270004,128.199997,156.46000700000002,37.540001000000004,118.82,66.599998,41.84,113.5,171.679993,62.459998999999996,57.240002000000004,52.139998999999996,33.720001,88.349998,112.32,138.16000400000001,101.43,82.730003,51.259997999999996,71.75,86.25,18168.449219
113.050003,64.360001,134.66000400000001,89.41999799999999,31.59,102.230003,68.08000200000001,92.449997,29.5,166.399994,127.58000200000001,157.080002,37.990002000000004,119.18,67.690002,41.810001,113.410004,172.389999,62.799999,57.639998999999996,52.119999,33.900002,88.849998,113.099998,137.600006,102.25,83.349998,50.27,71.66999799999999,87.0,18281.029297
113.889999,61.939999,134.419998,89.290001,31.48,102.18,69.059998,92.83000200000001,29.27,167.149994,130.190002,156.880005,38.07,118.75,67.870003,41.709998999999996,113.91999799999999,171.639999,62.66,57.740002000000004,52.029999,33.650002,89.220001,113.18,136.470001,102.08000200000001,83.360001,50.259997999999996,69.360001,87.040001,18268.5
114.059998,61.759997999999996,133.850006,88.470001,31.469998999999998,102.269997,68.349998,92.489998,29.08,169.830002,128.309998,155.669998,38.099998,119.239998,68.110001,41.73,113.449997,171.330002,62.77,57.799999,51.790001000000004,33.560001,90.0,114.529999,136.66000400000001,100.58000200000001,82.879997,49.919998,68.699997,86.739998,18240.490234
116.050003,61.900002,135.83999599999999,88.220001,31.469998999999998,103.980003,68.940002,92.489998,28.860001,171.03999299999998,127.25,157.020004,38.02,119.800003,68.639999,41.73,114.709999,171.139999,63.900002,58.040001000000004,51.790001000000004,33.610001000000004,89.059998,115.139999,138.080002,99.980003,83.120003,50.189999,67.980003,88.440002,18329.039062
116.300003,60.860001000000004,133.740005,87.470001,31.040001,103.040001,68.940002,91.860001,28.92,169.03999299999998,125.849998,154.78999299999998,37.27,117.639999,68.309998,41.540001000000004,113.68,169.679993,61.93,57.189999,51.82,33.130001,88.540001,114.0,134.75,98.769997,82.040001,49.900002,67.389999,87.739998,18128.660156
117.339996,60.689999,133.16000400000001,87.58000200000001,30.34,102.150002,68.779999,91.410004,28.9,169.300003,126.690002,154.28999299999998,37.130001,117.970001,68.129997,41.779999,114.709999,169.720001,61.66,57.110001000000004,52.439999,33.07,88.57,115.349998,135.100006,98.93,82.25,50.299999,67.459999,87.129997,18144.199219
116.980003,60.41,133.380005,86.970001,30.17,100.790001,68.139999,91.120003,28.77,167.419998,126.290001,153.720001,36.970001,118.260002,67.739998,41.759997999999996,115.410004,170.020004,62.509997999999996,56.919998,52.029999,32.759997999999996,88.239998,115.059998,134.190002,99.849998,81.870003,50.290001000000004,68.230003,86.559998,18098.939453
117.629997,60.150002,133.5,87.66999799999999,30.18,101.08000200000001,69.029999,91.300003,28.889999,170.520004,126.41999799999999,154.449997,37.450001,117.559998,67.519997,41.669998,114.089996,170.330002,62.139998999999996,57.419998,51.619999,32.66,88.43,115.08000200000001,133.919998,100.160004,82.449997,50.279999,68.449997,86.540001,18138.380859
117.550003,59.900002,134.0,87.290001,30.219998999999998,101.360001,68.660004,90.83000200000001,28.85,169.0,125.139999,154.770004,37.290001000000004,118.489998,67.16999799999999,41.599998,112.410004,170.21000700000002,61.52,57.220001,51.029999,32.5,87.83000200000001,114.980003,134.130005,99.709999,82.150002,50.43,68.220001,86.540001,18086.400391
117.470001,60.080002,135.100006,87.220001,30.440001000000002,101.790001,69.5,91.16999799999999,28.98,172.630005,125.739998,150.720001,37.75,115.410004,67.699997,41.970001,111.25,169.949997,62.09,57.66,51.220001,32.689999,87.449997,115.18,143.389999,99.989998,81.58000200000001,50.27,68.870003,86.769997,18161.939453
117.120003,61.25,136.179993,88.0,30.35,102.269997,69.529999,91.93,29.059998999999998,174.509995,125.889999,151.259995,35.509997999999996,114.589996,68.349998,42.049999,111.260002,169.91000400000001,61.869999,57.529999,51.799999,32.599998,85.540001,116.230003,144.369995,99.760002,82.809998,50.380001,68.889999,87.16999799999999,18202.619141
117.059998,66.779999,135.83999599999999,86.629997,30.16,101.870003,69.459999,92.029999,29.07,174.509995,126.25,151.520004,35.43,114.870003,68.260002,41.93,110.57,169.860001,61.919998,57.25,51.889998999999996,32.540001000000004,84.93,109.519997,145.070007,99.290001,82.5,49.139998999999996,68.730003,87.209999,18162.349609
116.599998,67.360001,135.630005,86.33000200000001,30.15,101.300003,69.699997,93.029999,28.98,174.669998,126.599998,149.630005,35.150002,113.440002,68.489998,42.130001,113.93,169.5,61.200001,59.66,51.77,32.18,84.33000200000001,108.349998,145.369995,98.66999799999999,82.349998,48.200001,68.339996,86.620003,18145.710938
117.650002,67.089996,137.449997,85.989998,30.459999,100.660004,70.139999,93.370003,28.92,175.119995,127.779999,150.570007,35.259997999999996,113.610001,68.870003,42.560001,113.57,171.270004,60.75,61.0,51.869999,32.130001,84.099998,109.07,144.690002,99.519997,83.16999799999999,48.209998999999996,69.190002,86.910004,18223.029297
118.25,66.739998,139.020004,84.480003,30.34,100.769997,69.620003,92.75,28.65,175.550003,123.339996,150.880005,35.099998,113.959999,68.800003,42.540001000000004,112.720001,166.229996,61.950001,60.990002000000004,51.049999,32.279999,86.970001,109.029999,143.779999,101.360001,82.029999,47.84,69.360001,86.720001,18169.269531
115.589996,66.800003,145.53999299999998,84.129997,30.549999,101.190002,68.68,93.489998,28.870001000000002,177.070007,122.709999,151.809998,34.919998,114.559998,69.129997,42.439999,112.110001,166.509995,60.869999,60.630001,51.970001,32.400002,87.400002,108.82,142.229996,101.010002,81.75,47.630001,69.589996,87.089996,18199.330078
114.480003,66.93,143.309998,83.010002,30.379998999999998,99.91999799999999,69.839996,94.019997,28.629998999999998,177.75,122.260002,153.350006,34.810001,115.699997,69.230003,42.119999,112.08000200000001,165.759995,61.290001000000004,60.099998,51.889998999999996,32.48,86.58000200000001,108.019997,141.940002,100.07,81.91999799999999,48.540001000000004,69.83000200000001,86.91999799999999,18169.679688
113.720001,66.449997,143.009995,83.879997,30.59,103.82,69.449997,93.849998,29.219998999999998,177.139999,123.58000200000001,152.610001,34.740002000000004,115.33000200000001,69.110001,42.23,112.099998,165.770004,58.84,59.869999,52.02,31.93,86.839996,108.43,140.350006,101.839996,82.220001,48.209998999999996,69.989998,84.779999,18161.189453
113.540001,66.41999799999999,142.429993,83.459999,30.68,104.75,68.790001,92.690002,29.1,178.240005,122.010002,153.690002,34.869999,115.989998,69.260002,42.400002,112.57,165.300003,58.720001,59.919998,50.18,31.709999,86.800003,108.18,141.330002,102.199997,82.510002,48.099998,70.019997,83.32,18142.419922
111.489998,66.25,142.41000400000001,82.239998,30.48,106.480003,68.440002,92.389999,28.879998999999998,178.059998,119.889999,152.78999299999998,34.52,115.339996,68.970001,42.119999,112.25,164.25,59.299999,59.799999,49.619999,31.07,86.849998,106.239998,139.429993,102.010002,81.620003,47.66,69.300003,83.650002,18037.099609
111.589996,65.449997,140.75,81.110001,30.389999,105.389999,68.360001,91.910004,28.49,176.580002,120.290001,151.949997,34.599998,114.860001,68.68,42.049999,112.389999,165.729996,58.84,59.43,49.720001,30.629998999999998,86.739998,105.620003,138.979996,101.540001,80.58000200000001,46.939999,69.449997,83.449997,17959.640625
